Datetime,CH4_ppm
2/13/17 2:41,1.75783
2/13/17 2:42,1.76672
2/13/17 2:43,1.764
2/13/17 2:44,1.76007
2/13/17 2:45,1.76214
2/13/17 2:46,1.76401
2/13/17 2:47,1.75623
2/13/17 2:48,1.74872
2/13/17 2:49,1.74082
2/13/17 2:50,1.74672
2/13/17 2:51,1.73715
2/13/17 2:52,1.75158
2/13/17 2:53,1.7328
2/13/17 2:54,1.73804
2/13/17 2:55,1.73463
2/13/17 2:56,1.74048
2/13/17 2:57,1.73623
2/13/17 2:58,1.74274
2/13/17 2:59,1.75387
2/13/17 3:00,1.76105
2/13/17 3:01,1.75876
2/13/17 3:02,1.76517
2/13/17 3:03,1.77861
2/13/17 3:04,1.77463
2/13/17 3:05,1.77595
2/13/17 3:06,1.76865
2/13/17 3:07,1.77497
2/13/17 3:08,1.76623
2/13/17 3:09,1.7811
2/13/17 3:10,1.75888
2/13/17 3:11,1.77181
2/13/17 3:12,1.77109
2/13/17 3:13,1.77887
2/13/17 3:14,1.78788
2/13/17 3:15,1.78628
2/13/17 3:16,1.79343
2/13/17 3:17,1.78582
2/13/17 3:18,1.78393
2/13/17 3:19,1.77144
2/13/17 3:20,1.78593
2/13/17 3:21,1.78108
2/13/17 3:22,1.78081
2/13/17 3:23,1.77403
2/13/17 3:24,1.77195
2/13/17 3:25,1.77539
2/13/17 3:26,1.77246
2/13/17 3:27,1.77181
2/13/17 3:28,1.76857
2/13/17 3:29,1.7602
2/13/17 3:30,1.76
2/13/17 3:31,1.74824
2/13/17 3:32,1.76751
2/13/17 3:33,1.75821
2/13/17 3:34,1.75998
2/13/17 3:35,1.76005
2/13/17 3:36,1.75725
2/13/17 3:37,1.75356
2/13/17 3:38,1.75305
2/13/17 3:39,1.74809
2/13/17 3:40,1.75756
2/13/17 3:41,1.7263
2/13/17 3:42,1.73792
2/13/17 3:43,1.74116
2/13/17 3:44,1.73952
2/13/17 3:45,1.73839
2/13/17 3:46,1.75574
2/13/17 3:47,1.76059
2/13/17 3:48,1.73913
2/13/17 3:49,1.74763
2/13/17 3:50,1.7469
2/13/17 3:51,1.75255
2/13/17 3:52,1.74651
2/13/17 3:53,1.75188
2/13/17 3:54,1.75122
2/13/17 3:55,1.76451
2/13/17 3:56,1.77162
2/13/17 3:57,1.76239
2/13/17 3:58,1.78119
2/13/17 3:59,1.78179
2/13/17 4:00,1.78199
2/13/17 4:01,1.78611
2/13/17 4:02,1.78857
2/13/17 4:03,1.78551
2/13/17 4:04,1.78485
2/13/17 4:05,1.76764
2/13/17 4:06,1.7776
2/13/17 4:07,1.75408
2/13/17 4:08,1.74232
2/13/17 4:09,1.74976
2/13/17 4:10,1.74657
2/13/17 4:11,1.74863
2/13/17 4:12,1.74026
2/13/17 4:13,1.73182
2/13/17 4:14,1.73674
2/13/17 4:15,1.73036
2/13/17 4:16,1.73189
2/13/17 4:17,1.73355
2/13/17 4:18,1.73282
2/13/17 4:19,1.73395
2/13/17 4:20,1.71575
2/13/17 4:21,1.72325
2/13/17 4:22,1.7249
2/13/17 4:23,1.71096
2/13/17 4:24,1.7172
2/13/17 4:25,1.72066
2/13/17 4:26,1.72219
2/13/17 4:27,1.71036
2/13/17 4:28,1.71355
2/13/17 4:29,1.71201
2/13/17 4:30,1.71226
2/13/17 4:31,1.714
2/13/17 4:32,1.70118
2/13/17 4:33,1.71612
2/13/17 4:34,1.70975
2/13/17 4:35,1.70469
2/13/17 4:36,1.70123
2/13/17 4:37,1.70986
2/13/17 4:38,1.70988
2/13/17 4:39,1.7057
2/13/17 4:40,1.70617
2/13/17 4:41,1.69442
2/13/17 4:42,1.70391
2/13/17 4:43,1.69839
2/13/17 4:44,1.72343
2/13/17 4:45,1.71268
2/13/17 4:46,1.7146
2/13/17 4:47,1.71241
2/13/17 4:48,1.72051
2/13/17 4:49,1.72192
2/13/17 4:50,1.71886
2/13/17 4:51,1.70663
2/13/17 4:52,1.71195
2/13/17 4:53,1.72843
2/13/17 4:54,1.70339
2/13/17 4:55,1.71202
2/13/17 4:56,1.7178
2/13/17 4:57,1.71129
2/13/17 4:58,1.72291
2/13/17 4:59,1.72451
2/13/17 5:00,1.71886
2/13/17 5:01,1.71291
2/13/17 5:02,1.70212
2/13/17 5:03,1.71029
2/13/17 5:04,1.7166
2/13/17 5:05,1.71077
2/13/17 5:06,1.70836
2/13/17 5:07,1.71773
2/13/17 5:08,1.70977
2/13/17 5:09,1.72291
2/13/17 5:10,1.70943
2/13/17 5:11,1.71693
2/13/17 5:12,1.71082
2/13/17 5:13,1.70099
2/13/17 5:14,1.70723
2/13/17 5:15,1.71565
2/13/17 5:16,1.71089
2/13/17 5:17,1.70903
2/13/17 5:18,1.6992
2/13/17 5:19,1.70392
2/13/17 5:20,1.7063
2/13/17 5:21,1.71965
2/13/17 5:22,1.71738
2/13/17 5:23,1.71068
2/13/17 5:24,1.70402
2/13/17 5:25,1.69824
2/13/17 5:26,1.70377
2/13/17 5:27,1.69692
2/13/17 5:28,1.70966
2/13/17 5:29,1.69752
2/13/17 5:30,1.71167
2/13/17 5:31,1.69067
2/13/17 5:32,1.68925
2/13/17 5:33,1.70718
2/13/17 5:34,1.69743
2/13/17 5:35,1.70421
2/13/17 5:36,1.69811
2/13/17 5:37,1.70103
2/13/17 5:38,1.69046
2/13/17 5:39,1.69399
2/13/17 5:40,1.69861
2/13/17 5:41,1.70134
2/13/17 5:42,1.70484
2/13/17 5:43,1.70068
2/13/17 5:44,1.70863
2/13/17 5:45,1.70333
2/13/17 5:46,1.69683
2/13/17 5:47,1.69988
2/13/17 5:48,1.70898
2/13/17 5:49,1.71106
2/13/17 5:50,1.69364
2/13/17 5:51,1.70521
2/13/17 5:52,1.71643
2/13/17 5:53,1.69497
2/13/17 5:54,1.71909
2/13/17 5:55,1.70867
2/13/17 5:56,1.71311
2/13/17 5:57,1.69505
2/13/17 5:58,1.70049
2/13/17 5:59,1.69895
2/13/17 6:00,1.69928
2/13/17 6:01,1.70147
2/13/17 6:02,1.7004
2/13/17 6:03,1.70578
2/13/17 6:04,1.70545
2/13/17 6:05,1.69949
2/13/17 6:06,1.70878
2/13/17 6:07,1.70701
2/13/17 6:08,1.70509
2/13/17 6:09,1.71544
2/13/17 6:10,1.70097
2/13/17 6:11,1.70368
2/13/17 6:12,1.69393
2/13/17 6:13,1.69778
2/13/17 6:14,1.70984
2/13/17 6:15,1.70163
2/13/17 6:16,1.71293
2/13/17 6:17,1.7074
2/13/17 6:18,1.7007
2/13/17 6:19,1.71131
2/13/17 6:20,1.71297
2/13/17 6:21,1.70355
2/13/17 6:22,1.70916
2/13/17 6:23,1.71408
2/13/17 6:24,1.71362
2/13/17 6:25,1.72046
2/13/17 6:26,1.70796
2/13/17 6:27,1.70071
2/13/17 6:28,1.7135
2/13/17 6:29,1.71834
2/13/17 6:30,1.70132
2/13/17 6:31,1.71095
2/13/17 6:32,1.7101
2/13/17 6:33,1.70143
2/13/17 6:34,1.69227
2/13/17 6:35,1.70622
2/13/17 6:36,1.70474
2/13/17 6:37,1.7035
2/13/17 6:38,1.70842
2/13/17 6:39,1.70158
2/13/17 6:40,1.72037
2/13/17 6:41,1.70882
2/13/17 6:42,1.71822
2/13/17 6:43,1.71518
2/13/17 6:44,1.71485
2/13/17 6:45,1.707
2/13/17 6:46,1.71344
2/13/17 6:47,1.71177
2/13/17 6:48,1.71484
2/13/17 6:49,1.72627
2/13/17 6:50,1.71518
2/13/17 6:51,1.70555
2/13/17 6:52,1.70933
2/13/17 6:53,1.70993
2/13/17 6:54,1.71518
2/13/17 6:55,1.71712
2/13/17 6:56,1.70954
2/13/17 6:57,1.7235
2/13/17 6:58,1.71287
2/13/17 6:59,1.73
2/13/17 7:00,1.72343
2/13/17 7:01,1.72414
2/13/17 7:02,1.72536
2/13/17 7:03,1.72955
2/13/17 7:04,1.71613
2/13/17 7:05,1.71507
2/13/17 7:06,1.73167
2/13/17 7:07,1.72743
2/13/17 7:08,1.76224
2/13/17 7:09,1.72801
2/13/17 7:10,1.73612
2/13/17 7:11,1.72277
2/13/17 7:12,1.72702
2/13/17 7:13,1.71925
2/13/17 7:14,1.71786
2/13/17 7:15,1.72476
2/13/17 7:16,1.72383
2/13/17 7:17,1.7421
2/13/17 7:18,1.72503
2/13/17 7:19,1.72058
2/13/17 7:20,1.73001
2/13/17 7:21,1.73279
2/13/17 7:22,1.73791
2/13/17 7:23,1.72589
2/13/17 7:24,1.72463
2/13/17 7:25,1.72702
2/13/17 7:26,1.71779
2/13/17 7:27,1.72211
2/13/17 7:28,1.72172
2/13/17 7:29,1.72844
2/13/17 7:30,1.72697
2/13/17 7:31,1.71955
2/13/17 7:32,1.71674
2/13/17 7:33,1.72364
2/13/17 7:34,1.72375
2/13/17 7:35,1.72816
2/13/17 7:36,1.72451
2/13/17 7:37,1.73102
2/13/17 7:38,1.73534
2/13/17 7:39,1.73508
2/13/17 7:40,1.73701
2/13/17 7:41,1.72804
2/13/17 7:42,1.73627
2/13/17 7:43,1.73446
2/13/17 7:44,1.70697
2/13/17 7:45,1.73067
2/13/17 7:46,1.72454
2/13/17 7:47,1.72745
2/13/17 7:48,1.71786
2/13/17 7:49,1.72816
2/13/17 7:50,1.74926
2/13/17 7:51,1.74113
2/13/17 7:52,1.72571
2/13/17 7:53,1.71501
2/13/17 7:54,1.71954
2/13/17 7:55,1.72977
2/13/17 7:56,1.70991
2/13/17 7:57,1.73409
2/13/17 7:58,1.72771
2/13/17 7:59,1.73372
2/13/17 8:00,1.72971
2/13/17 8:01,1.72865
2/13/17 8:02,1.69855
2/13/17 8:03,1.72356
2/13/17 8:04,1.72468
2/13/17 8:05,1.71825
2/13/17 8:06,1.72458
2/13/17 8:07,1.71993
2/13/17 8:08,1.7232
2/13/17 8:09,1.72081
2/13/17 8:10,1.72646
2/13/17 8:11,1.71158
2/13/17 8:12,1.724
2/13/17 8:13,1.79234
2/13/17 8:14,1.75161
2/13/17 8:15,1.72303
2/13/17 8:16,1.71286
2/13/17 8:17,1.70581
2/13/17 8:18,1.75104
2/13/17 8:19,1.72306
2/13/17 8:20,1.72896
2/13/17 8:21,1.72632
2/13/17 8:22,1.71882
2/13/17 8:23,1.71735
2/13/17 8:24,1.70321
2/13/17 8:25,1.71562
2/13/17 8:26,1.72265
2/13/17 8:27,1.71482
2/13/17 8:28,1.73315
2/13/17 8:29,1.7228
2/13/17 8:30,1.7119
2/13/17 8:31,1.71277
2/13/17 8:32,1.72314
2/13/17 8:33,1.72121
2/13/17 8:34,1.72141
2/13/17 8:35,1.71184
2/13/17 8:36,1.71291
2/13/17 8:37,1.72147
2/13/17 8:38,1.72366
2/13/17 8:39,1.71063
2/13/17 8:40,1.75593
2/13/17 8:41,1.70702
2/13/17 8:42,1.70096
2/13/17 8:43,1.70495
2/13/17 8:44,1.71823
2/13/17 8:45,1.70404
2/13/17 8:46,1.70123
2/13/17 8:47,1.71038
2/13/17 8:48,1.70349
2/13/17 8:49,1.6999
2/13/17 8:50,1.70308
2/13/17 8:51,1.70815
2/13/17 8:52,1.70924
2/13/17 8:53,1.70558
2/13/17 8:54,1.70866
2/13/17 8:55,1.71883
2/13/17 8:56,1.71477
2/13/17 8:57,1.72395
2/13/17 8:58,1.71518
2/13/17 8:59,1.71664
2/13/17 9:00,1.70817
2/13/17 9:01,1.71065
2/13/17 9:02,1.72115
2/13/17 9:03,1.72833
2/13/17 9:04,1.69651
2/13/17 9:05,1.7001
2/13/17 9:06,1.70793
2/13/17 9:07,1.71963
2/13/17 9:08,1.71524
2/13/17 9:09,1.70089
2/13/17 9:10,1.70808
2/13/17 9:11,1.7088
2/13/17 9:12,1.70966
2/13/17 9:13,1.69425
2/13/17 9:14,1.70846
2/13/17 9:15,1.69956
2/13/17 9:16,1.71197
2/13/17 9:17,1.70826
2/13/17 9:18,1.71283
2/13/17 9:19,1.71664
2/13/17 9:20,1.70366
2/13/17 9:21,1.71615
2/13/17 9:22,1.72519
2/13/17 9:23,1.72079
2/13/17 9:24,1.72645
2/13/17 9:25,1.71857
2/13/17 9:26,1.7351
2/13/17 9:27,1.72913
2/13/17 9:28,1.72269
2/13/17 9:29,1.71777
2/13/17 9:30,1.7389
2/13/17 9:31,1.74355
2/13/17 9:32,1.72279
2/13/17 9:33,1.72209
2/13/17 9:34,1.7286
2/13/17 9:35,1.73536
2/13/17 9:36,1.73495
2/13/17 9:37,1.73875
2/13/17 9:38,1.72651
2/13/17 9:39,1.71223
2/13/17 9:40,1.73144
2/13/17 9:41,1.73117
2/13/17 9:42,1.73231
2/13/17 9:43,1.72077
2/13/17 9:44,1.71891
2/13/17 9:45,1.74077
2/13/17 9:46,1.74323
2/13/17 9:47,1.74562
2/13/17 9:48,1.73472
2/13/17 9:49,1.74323
2/13/17 9:50,1.74715
2/13/17 9:51,1.7512
2/13/17 9:52,1.75503
2/13/17 9:53,1.7501
2/13/17 9:54,1.74313
2/13/17 9:55,1.74008
2/13/17 9:56,1.74733
2/13/17 9:57,1.75418
2/13/17 9:58,1.75078
2/13/17 9:59,1.74715
2/13/17 10:00,1.73411
2/13/17 10:01,1.75081
2/13/17 10:02,1.75035
2/13/17 10:03,1.75261
2/13/17 10:04,1.76662
2/13/17 10:05,1.75053
2/13/17 10:06,1.7579
2/13/17 10:07,1.76939
2/13/17 10:08,1.75806
2/13/17 10:09,1.76941
2/13/17 10:10,1.76451
2/13/17 10:11,1.76377
2/13/17 10:12,1.77614
2/13/17 10:13,1.78219
2/13/17 10:14,1.7889
2/13/17 10:15,1.79555
2/13/17 10:16,1.79475
2/13/17 10:17,1.80619
2/13/17 10:18,1.80725
2/13/17 10:19,1.80612
2/13/17 10:20,1.81849
2/13/17 10:21,1.81436
2/13/17 10:22,1.83099
2/13/17 10:23,1.83219
2/13/17 10:24,1.82088
2/13/17 10:25,1.8178
2/13/17 10:26,1.8256
2/13/17 10:27,1.8172
2/13/17 10:28,1.82785
2/13/17 10:29,1.83558
2/13/17 10:30,1.83292
2/13/17 10:31,1.79835
2/13/17 10:32,1.81212
2/13/17 10:33,1.83521
2/13/17 10:34,1.83323
2/13/17 10:35,1.83257
2/13/17 10:36,1.81619
2/13/17 10:37,1.81865
2/13/17 10:38,1.82916
2/13/17 10:39,1.83028
2/13/17 10:40,1.839
2/13/17 10:41,1.83993
2/13/17 10:42,1.84245
2/13/17 10:43,1.80887
2/13/17 10:44,1.83035
2/13/17 10:45,1.84837
2/13/17 10:46,1.84864
2/13/17 10:47,1.84997
2/13/17 10:48,1.8352
2/13/17 10:49,1.80354
2/13/17 10:50,1.80332
2/13/17 10:51,1.78658
2/13/17 10:52,1.79211
2/13/17 10:53,1.78846
2/13/17 10:54,1.79591
2/13/17 10:55,1.7884
2/13/17 10:56,1.78674
2/13/17 10:57,1.79079
2/13/17 10:58,1.78453
2/13/17 10:59,1.7717
2/13/17 11:00,1.77728
2/13/17 11:01,1.76971
2/13/17 11:02,1.76029
2/13/17 11:03,1.75139
2/13/17 11:04,1.7567
2/13/17 11:05,1.75571
2/13/17 11:06,1.74135
2/13/17 11:07,1.71695
2/13/17 11:08,1.74055
2/13/17 11:09,1.73059
2/13/17 11:10,1.70973
2/13/17 11:11,1.70447
2/13/17 11:12,1.71911
2/13/17 11:13,1.72256
2/13/17 11:14,1.70423
2/13/17 11:15,1.68774
2/13/17 11:16,1.71066
2/13/17 11:17,1.73246
2/13/17 11:18,1.74356
2/13/17 11:19,1.75625
2/13/17 11:20,1.76549
2/13/17 11:21,1.76497
2/13/17 11:22,1.74542
2/13/17 11:23,1.75772
2/13/17 11:24,1.74767
2/13/17 11:25,1.76622
2/13/17 11:26,1.76228
2/13/17 11:27,1.7581
2/13/17 11:28,1.76916
2/13/17 11:29,1.76757
2/13/17 11:30,1.76331
2/13/17 11:31,1.75533
2/13/17 11:32,1.7459
2/13/17 11:33,1.75042
2/13/17 11:34,1.74184
2/13/17 11:35,1.73386
2/13/17 11:36,1.74494
2/13/17 11:37,1.74068
2/13/17 11:38,1.75822
2/13/17 11:39,1.75384
2/13/17 11:40,1.75907
2/13/17 11:41,1.73527
2/13/17 11:42,1.73128
2/13/17 11:43,1.73687
2/13/17 11:44,1.71839
2/13/17 11:45,1.74641
2/13/17 11:46,1.73577
2/13/17 11:47,1.74487
2/13/17 11:48,1.74154
2/13/17 11:49,1.74005
2/13/17 11:50,1.74426
2/13/17 11:51,1.73514
2/13/17 11:52,1.75139
2/13/17 11:53,1.73088
2/13/17 11:54,1.72364
2/13/17 11:55,1.72518
2/13/17 11:56,1.72359
2/13/17 11:57,1.7291
2/13/17 11:58,1.73342
2/13/17 11:59,1.73601
2/13/17 12:00,1.73974
2/13/17 12:01,1.72939
2/13/17 12:02,1.72813
2/13/17 12:03,1.73808
2/13/17 12:04,1.73427
2/13/17 12:05,1.73706
2/13/17 12:06,1.74107
2/13/17 12:07,1.73855
2/13/17 12:08,1.73469
2/13/17 12:09,1.73272
2/13/17 12:10,1.74658
2/13/17 12:11,1.74507
2/13/17 12:12,2.33147
2/13/17 12:13,1.89567
2/13/17 12:14,1.75697
2/13/17 12:15,1.74201
2/13/17 12:16,1.76229
2/13/17 12:17,1.75377
2/13/17 12:18,1.73786
2/13/17 12:19,1.75217
2/13/17 12:20,1.74495
2/13/17 12:21,1.74566
2/13/17 12:22,1.73327
2/13/17 12:23,1.73924
2/13/17 12:24,1.73719
2/13/17 12:25,1.73397
2/13/17 12:26,1.74106
2/13/17 12:27,1.74237
2/13/17 12:28,1.73361
2/13/17 12:29,1.74222
2/13/17 12:30,1.73537
2/13/17 12:31,1.73235
2/13/17 12:32,1.72577
2/13/17 12:33,1.73404
2/13/17 12:34,1.72122
2/13/17 12:35,1.72888
2/13/17 12:36,1.73538
2/13/17 12:37,1.72512
2/13/17 12:38,1.73386
2/13/17 12:39,1.74729
2/13/17 12:40,1.74461
2/13/17 12:41,1.71385
2/13/17 12:42,1.72953
2/13/17 12:43,1.72162
2/13/17 12:44,1.71084
2/13/17 12:45,1.70917
2/13/17 12:46,1.72191
2/13/17 12:47,1.72072
2/13/17 12:48,1.71839
2/13/17 12:49,1.71826
2/13/17 12:50,1.71644
2/13/17 12:51,1.715
2/13/17 12:52,1.71348
2/13/17 12:53,1.71231
2/13/17 12:54,1.71248
2/13/17 12:55,1.72908
2/13/17 12:56,1.71073
2/13/17 12:57,1.71539
2/13/17 12:58,1.72469
2/13/17 12:59,1.72734
2/13/17 13:00,1.71447
2/13/17 13:01,1.72309
2/13/17 13:02,1.73525
2/13/17 13:03,1.74392
2/13/17 13:04,1.72904
2/13/17 13:05,1.73716
2/13/17 13:06,1.73825
2/13/17 13:07,1.73806
2/13/17 13:08,1.73941
2/13/17 13:09,1.74196
2/13/17 13:10,1.75096
2/13/17 13:11,1.74471
2/13/17 13:12,1.76143
2/13/17 13:13,1.76774
2/13/17 13:14,1.76225
2/13/17 13:15,1.76598
2/13/17 13:16,1.7624
2/13/17 13:17,1.76154
2/13/17 13:18,1.75196
2/13/17 13:19,1.75389
2/13/17 13:20,1.75009
2/13/17 13:21,1.7652
2/13/17 13:22,1.7588
2/13/17 13:23,1.75859
2/13/17 13:24,1.74913
2/13/17 13:25,1.75782
2/13/17 13:26,1.75771
2/13/17 13:27,1.7486
2/13/17 13:28,1.75561
2/13/17 13:29,1.75012
2/13/17 13:30,1.75732
2/13/17 13:31,1.749
2/13/17 13:32,1.78406
2/13/17 13:33,1.7858
2/13/17 13:34,1.78164
2/13/17 13:35,1.7711
2/13/17 13:36,1.80987
2/13/17 13:37,1.83565
2/13/17 13:38,1.8357
2/13/17 13:39,1.82444
2/13/17 13:40,1.80293
2/13/17 13:41,1.81994
2/13/17 13:42,1.80609
2/13/17 13:43,1.8046
2/13/17 13:44,1.7853
2/13/17 13:45,1.77362
2/13/17 13:46,1.73675
2/13/17 13:47,1.74686
2/13/17 13:48,1.74911
2/13/17 13:49,1.76047
2/13/17 13:50,1.75993
2/13/17 13:51,1.76061
2/13/17 13:52,1.77525
2/13/17 13:53,1.75958
2/13/17 13:54,1.75017
2/13/17 13:55,1.75384
2/13/17 13:56,1.76155
2/13/17 13:57,1.78104
2/13/17 13:58,1.81685
2/13/17 13:59,1.84879
2/13/17 14:00,1.9502
2/13/17 14:01,1.85209
2/13/17 14:02,1.82618
2/13/17 14:03,1.81581
2/13/17 14:04,1.82555
2/13/17 14:05,1.84455
2/13/17 14:06,1.83537
2/13/17 14:07,1.80648
2/13/17 14:08,1.80527
2/13/17 14:09,1.80613
2/13/17 14:10,1.80459
2/13/17 14:11,1.80527
2/13/17 14:12,1.80313
2/13/17 14:13,1.82562
2/13/17 14:14,1.85146
2/13/17 14:15,1.85607
2/13/17 14:16,1.84873
2/13/17 14:17,1.8553
2/13/17 14:18,1.85902
2/13/17 14:19,1.84858
2/13/17 14:20,1.84757
2/13/17 14:21,1.85371
2/13/17 14:22,1.85293
2/13/17 14:23,1.84555
2/13/17 14:24,1.8535
2/13/17 14:25,1.8703
2/13/17 14:26,1.87293
2/13/17 14:27,1.86856
2/13/17 14:28,1.88029
2/13/17 14:29,1.87859
2/13/17 14:30,1.87809
2/13/17 14:31,1.87661
2/13/17 14:32,1.87591
2/13/17 14:33,1.86144
2/13/17 14:34,1.87828
2/13/17 14:35,1.86766
2/13/17 14:36,1.86564
2/13/17 14:37,1.86033
2/13/17 14:38,1.86391
2/13/17 14:39,1.85161
2/13/17 14:40,1.84775
2/13/17 14:41,1.85671
2/13/17 14:42,1.84727
2/13/17 14:43,1.8452
2/13/17 14:44,1.85926
2/13/17 14:45,1.86252
2/13/17 14:46,1.86483
2/13/17 14:47,1.8543
2/13/17 14:48,1.86713
2/13/17 14:49,1.85717
2/13/17 14:50,1.86235
2/13/17 14:51,1.84987
2/13/17 14:52,1.8507
2/13/17 14:53,1.85045
2/13/17 14:54,1.83859
2/13/17 14:55,1.83914
2/13/17 14:56,1.85525
2/13/17 14:57,1.84217
2/13/17 14:58,1.84732
2/13/17 14:59,1.83143
2/13/17 15:00,1.83533
2/13/17 15:01,1.83464
2/13/17 15:02,1.84773
2/13/17 15:03,1.83104
2/13/17 15:04,1.82992
2/13/17 15:05,1.8322
2/13/17 15:06,1.82603
2/13/17 15:07,1.8181
2/13/17 15:08,1.81797
2/13/17 15:09,1.81656
2/13/17 15:10,1.81689
2/13/17 15:11,1.81105
2/13/17 15:12,1.81321
2/13/17 15:13,1.80885
2/13/17 15:14,1.80204
2/13/17 15:15,1.80898
2/13/17 15:16,1.81077
2/13/17 15:17,1.8053
2/13/17 15:18,1.79192
2/13/17 15:19,1.80338
2/13/17 15:20,1.79735
2/13/17 15:21,1.79498
2/13/17 15:22,1.80266
2/13/17 15:23,1.79348
2/13/17 15:24,1.80021
2/13/17 15:25,1.81522
2/13/17 15:26,1.80757
2/13/17 15:27,1.8228
2/13/17 15:28,1.80374
2/13/17 15:29,1.80126
2/13/17 15:30,1.80601
2/13/17 15:31,1.80227
2/13/17 15:32,1.80963
2/13/17 15:33,1.80029
2/13/17 15:34,1.80491
2/13/17 15:35,1.80279
2/13/17 15:36,1.81484
2/13/17 15:37,1.82149
2/13/17 15:38,1.81101
2/13/17 15:39,1.80174
2/13/17 15:40,1.80547
2/13/17 15:41,1.80152
2/13/17 15:42,1.80285
2/13/17 15:43,1.80762
2/13/17 15:44,1.79654
2/13/17 15:45,1.8085
2/13/17 15:46,1.79689
2/13/17 15:47,1.79036
2/13/17 15:48,1.80354
2/13/17 15:49,1.78984
2/13/17 15:50,1.78485
2/13/17 15:51,1.78704
2/13/17 15:52,1.79726
2/13/17 15:53,1.7837
2/13/17 15:54,1.78068
2/13/17 15:55,1.78739
2/13/17 15:56,1.79469
2/13/17 15:57,1.77506
2/13/17 15:58,1.78052
2/13/17 15:59,1.78216
2/13/17 16:00,1.78607
2/13/17 16:01,1.77757
2/13/17 16:02,1.79067
2/13/17 16:03,1.78387
2/13/17 16:04,1.79055
2/13/17 16:05,1.77669
2/13/17 16:06,1.77669
2/13/17 16:07,1.78859
2/13/17 16:08,1.78785
2/13/17 16:09,1.78034
2/13/17 16:10,1.77782
2/13/17 16:11,1.7822
2/13/17 16:12,1.78566
2/13/17 16:13,1.78539
2/13/17 16:14,1.79124
2/13/17 16:15,1.78745
2/13/17 16:16,1.78953
2/13/17 16:17,1.78685
2/13/17 16:18,1.78387
2/13/17 16:19,1.79137
2/13/17 16:20,1.79294
2/13/17 16:21,1.78241
2/13/17 16:22,1.79026
2/13/17 16:23,1.79368
2/13/17 16:24,1.80507
2/13/17 16:25,1.78515
2/13/17 16:26,1.7929
2/13/17 16:27,1.77481
2/13/17 16:28,1.78177
2/13/17 16:29,1.8018
2/13/17 16:30,1.79353
2/13/17 16:31,1.7865
2/13/17 16:32,1.79689
2/13/17 16:33,1.7924
2/13/17 16:34,1.80239
2/13/17 16:35,1.80744
2/13/17 16:36,1.79759
2/13/17 16:37,1.785
2/13/17 16:38,1.78492
2/13/17 16:39,1.79007
2/13/17 16:40,1.79385
2/13/17 16:41,1.79488
2/13/17 16:42,1.7879
2/13/17 16:43,1.80005
2/13/17 16:44,1.78975
2/13/17 16:45,1.7774
2/13/17 16:46,1.79041
2/13/17 16:47,1.78396
2/13/17 16:48,1.78575
2/13/17 16:49,1.77436
2/13/17 16:50,1.78773
2/13/17 16:51,1.77746
2/13/17 16:52,1.78299
2/13/17 16:53,1.76974
2/13/17 16:54,1.76874
2/13/17 16:55,1.77503
2/13/17 16:56,1.77598
2/13/17 16:57,1.77959
2/13/17 16:58,1.78977
2/13/17 16:59,1.77416
2/13/17 17:00,1.79099
2/13/17 17:01,1.78125
2/13/17 17:02,1.78693
2/13/17 17:03,1.79614
2/13/17 17:04,1.79061
2/13/17 17:05,1.78042
2/13/17 17:06,1.77814
2/13/17 17:07,1.78565
2/13/17 17:08,1.78067
2/13/17 17:09,1.78192
2/13/17 17:10,1.78618
2/13/17 17:11,1.78407
2/13/17 17:12,1.7923
2/13/17 17:13,1.78287
2/13/17 17:14,1.77962
2/13/17 17:15,1.78201
2/13/17 17:16,1.78921
2/13/17 17:17,1.80595
2/13/17 17:18,1.78534
2/13/17 17:19,1.79845
2/13/17 17:20,1.78957
2/13/17 17:21,1.79847
2/13/17 17:22,1.81152
2/13/17 17:23,1.80565
2/13/17 17:24,1.80135
2/13/17 17:25,1.82106
2/13/17 17:26,1.80577
2/13/17 17:27,1.80759
2/13/17 17:28,1.8078
2/13/17 17:29,1.7924
2/13/17 17:30,1.80493
2/13/17 17:31,1.81607
2/13/17 17:32,1.80418
2/13/17 17:33,1.81908
2/13/17 17:34,1.81671
2/13/17 17:35,1.80426
2/13/17 17:36,1.80525
2/13/17 17:37,1.8196
2/13/17 17:38,1.81654
2/13/17 17:39,1.80777
2/13/17 17:40,1.81314
2/13/17 17:41,1.82296
2/13/17 17:42,1.82037
2/13/17 17:43,1.81344
2/13/17 17:44,1.80897
2/13/17 17:45,1.81422
2/13/17 17:46,1.82169
2/13/17 17:47,1.81172
2/13/17 17:48,1.82601
2/13/17 17:49,1.81289
2/13/17 17:50,1.82339
2/13/17 17:51,1.82986
2/13/17 17:52,1.83527
2/13/17 17:53,1.85287
2/13/17 17:54,1.8286
2/13/17 17:55,1.83459
2/13/17 17:56,1.83238
2/13/17 17:57,1.84635
2/13/17 17:58,1.85475
2/13/17 17:59,1.86161
2/13/17 18:00,1.8654
2/13/17 18:01,1.86779
2/13/17 18:02,1.84847
2/13/17 18:03,1.87065
2/13/17 18:04,1.85389
2/13/17 18:05,1.86598
2/13/17 18:06,1.89876
2/13/17 18:07,1.88408
2/13/17 18:08,1.8573
2/13/17 18:09,1.86326
2/13/17 18:10,1.86977
2/13/17 18:11,1.85908
2/13/17 18:12,1.85153
2/13/17 18:13,1.85284
